network_packet_size,protocol_type,login_attempts,session_duration,encryption_used,ip_reputation_score,failed_logins,browser_type,unusual_time_access,attack_detected
676,2,2,3277.24328579768,1,0.480357779402633,2,2,0,0
705,2,6,786.452479073334,0,0.369265631836489,3,0,0,1
894,1,3,1741.35818332496,0,0.164456855947169,1,0,0,1
575,1,6,1981.43424634774,0,0.116132528534292,0,0,0,0
462,2,3,1378.08243939448,0,0.196987776769542,3,0,0,1
706,1,2,251.75279583868,1,0.485459589599954,1,2,0,1
790,2,5,451.489576945959,2,0.371745972877318,1,2,0,0
404,1,2,0.5,0,0.462950895666362,1,1,1,0
355,1,6,480.318602228892,2,0.329640251476787,3,0,0,1
527,2,4,278.231861924822,0,0.199030374064364,2,0,1,0
666,1,6,94.9332093428391,2,0.41489766583306,2,2,0,0
659,1,2,1459.03540776335,0,0.260220610335212,2,1,0,0
215,1,6,895.330084250641,2,0.0670383106881044,5,1,0,1
882,1,2,5613.64710702512,2,0.60949919665511,3,0,0,1
371,2,2,551.943398783233,1,0.154244579358409,0,0,0,0
446,2,6,321.225645329033,0,0.117243063089264,4,0,0,1
319,2,1,245.015149160379,0,0.532653491282068,2,0,0,0
1039,1,6,457.255089420986,1,0.310297191203245,2,0,1,0
548,1,5,296.702760088187,0,0.319808035815369,1,3,0,0
329,2,6,3747.24549347269,1,0.250804504307192,4,4,0,1
672,1,4,161.491186157413,1,0.451473457306977,1,0,1,0
653,1,5,15.452028025607,0,0.19906015331225901,3,3,0,1
462,2,2,111.409188488341,0,0.547759355122993,1,0,0,0
668,1,4,1777.04247404133,0,0.631183485814011,0,2,0,1
334,1,5,947.125082642569,1,0.129413802597212,2,0,0,0
401,1,2,1225.87857982334,0,0.509782090208069,3,1,0,1
97,1,6,309.084961809496,0,0.0919891353376015,3,0,0,1
235,1,1,779.779266588704,0,0.0851317494156857,2,2,0,1
861,2,2,984.523522149631,1,0.37784729880807,1,1,0,0
828,1,3,316.114188683189,2,0.0982777762396575,2,0,0,0
513,1,5,1031.4145340597,2,0.345915761082068,0,2,0,0
832,2,5,794.664247000862,0,0.108415561097033,1,2,0,0
467,1,4,281.0486286357,1,0.0913143030887612,2,1,0,0
451,1,4,43.4432135951315,2,0.470916058079181,1,2,0,0
511,1,8,217.305071966088,1,0.0784812378676021,2,0,0,1
475,2,5,773.091355240308,0,0.199608893616019,2,0,0,0
456,1,4,731.09624532693,2,0.267541819983046,2,1,0,0
728,1,3,566.8509676371,2,0.471081490615363,2,2,1,1
530,1,2,231.720648942302,0,0.355004110298568,1,0,0,0
642,1,4,470.362252237488,1,0.0387444977964985,1,0,0,0
706,1,5,124.428814186152,0,0.450471048915194,0,0,0,0
577,1,3,868.674401875015,0,0.181345992515946,2,0,0,0
305,1,4,1627.02434583592,0,0.261925284420075,2,0,0,0
229,1,3,498.428223732045,0,0.462581961985716,1,0,0,0
529,1,6,191.619130506134,1,0.365700525174559,1,2,0,0
465,1,5,1407.67993807563,0,0.254680468504561,1,1,0,1
517,1,2,300.429283385867,0,0.166665944255857,1,2,0,0
496,2,6,721.057919184701,0,0.612035346960094,1,0,0,1
1016,2,2,62.7338790522045,2,0.254840970333279,4,0,0,1
233,0,9,1012.5011229372,0,0.343413549948699,1,2,0,1
102,1,4,493.944649381757,1,0.227612433714661,2,4,0,1
566,1,7,440.413914290065,1,0.06949817646068,0,0,1,1
424,1,6,2184.68425987765,1,0.722225271502911,2,2,1,1
563,1,3,541.015599426984,0,0.159086860904298,2,0,0,0
616,1,2,13.513911713751,0,0.321442771298655,1,1,1,0
756,1,4,2571.52632389665,2,0.112787153233446,2,0,0,0
198,1,4,9.83046701216721,0,0.299777308687381,0,0,1,0
388,1,4,614.07151695979,0,0.749006988629508,1,0,0,1
585,1,3,803.217215627628,1,0.307323459559876,1,0,0,1
654,1,4,1799.11532118583,1,0.196050563535522,2,2,1,0
938,1,7,909.580997808721,2,0.359120032990965,2,0,0,1
691,1,3,1333.36886982981,0,0.535420132075362,4,0,0,1
488,0,7,1175.47160863144,2,0.128927550450792,0,1,0,1
321,1,4,192.16550647218,1,0.768818945578213,1,1,0,1
387,1,3,964.427410014563,1,0.856424582926623,3,2,0,1
381,2,10,811.966016359537,0,0.331496246546814,3,0,0,1
631,1,4,223.740279547835,1,0.340514964703958,2,2,0,0
551,1,4,109.876383567572,0,0.0176697572226781,2,0,0,0
235,1,2,1114.29875182116,2,0.257902717834791,1,2,0,0
412,1,1,2835.85848799662,1,0.0404721994041688,1,0,0,0
675,1,3,1072.89111216705,1,0.230828889511541,0,0,0,0
570,1,1,1107.27702756385,2,0.396667411925718,1,2,1,0
613,1,2,145.893579667248,1,0.42891248094549,1,1,1,1
576,2,7,227.010860191152,0,0.222292702443396,2,1,1,1
825,1,3,705.052899532967,0,0.303332441031925,1,0,0,1
547,1,5,25.5483113111088,2,0.574400638185141,1,0,1,0
422,1,1,881.910590159083,2,0.192973742390549,2,3,0,0
316,1,4,125.14646101387,2,0.510857538897029,2,0,0,0
549,2,2,426.72474905807,0,0.484350763416173,0,2,0,0
64,1,2,308.751340053346,0,0.594001088749494,1,0,0,1
463,2,3,90.047313613045,0,0.451106213171288,1,0,0,0
458,1,4,691.663842244063,2,0.13260142757713,1,3,0,0
227,2,1,358.58851472512,0,0.1949217017586,0,0,1,0
314,1,1,35.9853282664677,0,0.207332387013757,3,2,0,1
661,1,6,470.194101364857,0,0.771165549888453,1,0,0,1
546,2,2,713.783768585963,2,0.287743560471321,2,3,0,0
520,2,2,111.790761273828,1,0.218811132334074,3,1,0,1
561,1,2,703.569650075368,1,0.376199421887928,1,0,0,1
518,0,1,287.656605143295,1,0.304510040105457,1,0,0,0
748,1,3,240.503775134423,1,0.236592963700677,4,0,1,1
524,1,2,1269.68416319578,0,0.422238544779419,2,0,0,0
208,1,4,504.501063032662,0,0.272459343910364,0,0,0,1
826,2,2,379.753121300269,0,0.157731138521214,3,2,0,1
574,0,2,1341.41312057931,0,0.198061454699144,0,0,0,0
382,1,6,1929.42237740754,1,0.549200785084059,0,0,0,0
249,1,4,302.766815130266,0,0.122576212688504,2,2,0,0
579,1,5,41.3699169596966,1,0.210511979976511,2,0,0,0
476,1,4,622.471942350337,1,0.262052065845101,2,0,0,1
814,1,5,1004.64444384735,0,0.233920684160956,1,0,1,0
430,1,6,708.979325036182,0,0.0297887738389845,1,1,0,0
332,1,5,931.944634993619,1,0.34111144131971,3,1,0,1
679,1,4,832.405154019523,0,0.324076728058076,2,2,0,0
685,1,3,2498.75996195208,0,0.137204983339686,1,1,0,0
533,2,7,1607.44285915354,0,0.324758225334053,3,0,0,1
635,1,4,113.106645479161,1,0.223497153804318,1,2,0,0
492,1,6,482.066053503104,0,0.596980799184447,2,0,1,0
546,1,6,485.235927740998,0,0.547805403695952,2,0,0,0
732,1,4,487.535726962091,1,0.341278078883654,1,0,0,0
625,1,2,2135.49388809112,2,0.227432419003322,1,0,1,0
466,1,6,317.037250816684,2,0.162289394410739,2,0,0,0
770,0,2,762.100408016312,0,0.184257943837852,0,0,0,1
64,1,4,1813.10627286183,0,0.231219134037663,1,2,0,0
910,1,4,41.4883666808419,0,0.115734519039018,1,0,1,0
158,1,4,1686.62826823124,0,0.0903052698492112,1,0,0,0
374,1,2,1158.3962432905,0,0.488218477262809,1,1,0,0
491,2,5,186.42622315636,0,0.428720385139097,1,0,0,0
470,0,5,315.040278967632,0,0.357466503198079,1,3,0,0
701,1,4,297.531521033203,0,0.543370287155852,2,1,0,0
288,1,3,200.110215863553,2,0.256771336697451,1,0,0,0
552,2,4,814.041887621766,1,0.275477467456415,3,1,0,1
384,1,3,3251.59406699316,0,0.377370237415759,1,0,0,0
559,2,3,145.804568894825,1,0.284402915932275,2,0,0,0
487,2,7,211.369189422195,0,0.440408380511528,2,1,0,1
518,1,3,274.413915052016,0,0.704247094194347,1,1,0,1
390,0,1,2218.98094672954,1,0.100201703180914,2,2,0,0
397,0,2,786.418041121327,0,0.406083687958603,0,1,0,0
557,2,1,191.28448345317,1,0.379319519835458,1,2,0,0
688,1,2,1303.66787519326,0,0.120502649229936,0,0,0,0
380,1,3,2049.83834014898,1,0.129892439956283,2,1,0,0
326,1,7,413.26330727762,1,0.229168966647669,0,0,0,1
622,1,4,151.783354308191,2,0.444916386496275,1,0,0,0
493,1,7,296.754203701157,0,0.526618639931007,2,1,1,1
666,1,2,195.815319029672,0,0.391537113265313,4,0,0,1
318,1,1,179.943133090439,0,0.255225798635868,5,0,0,1
144,1,6,149.824252902097,2,0.0958959851171232,3,0,0,1
393,1,4,1670.28754930906,0,0.178718084954231,2,0,1,0
346,1,4,71.8417592973023,0,0.503130969899474,0,0,1,0
484,2,6,426.660869740505,0,0.458772035814043,1,0,0,0
372,1,6,11.8757646976626,0,0.282781895996419,3,1,0,1
648,1,6,277.827113837637,2,0.0856694317836256,3,0,0,1
442,0,4,981.889130065773,1,0.322033728995093,2,0,0,0
530,1,5,181.355635772164,0,0.510303991360986,2,0,1,0
531,1,4,5334.77008492312,2,0.712687183037792,2,0,0,1
538,2,2,39.6036988769321,0,0.448688080893892,3,2,0,1
495,2,4,117.393974097503,2,0.085161477048301,2,0,0,0
602,1,5,1236.72354919149,1,0.0114334848120838,1,0,0,0
340,2,5,2983.70638227589,0,0.258866950848868,1,2,1,1
779,2,5,2463.51733240888,0,0.254685410875516,1,1,0,0
452,1,2,1280.52703122208,2,0.416935847716947,0,0,0,0
237,1,1,2889.13686160432,0,0.170312075637619,1,0,0,0
537,1,3,1470.04731212037,2,0.285847868991543,2,0,0,0
329,1,9,47.8210623122536,2,0.101672283352465,2,2,0,1
633,1,6,1494.74370782636,1,0.194229385072181,2,0,0,0
941,2,1,528.977698798809,0,0.174197641848621,3,0,0,1
342,1,3,488.153259277349,0,0.252832598451581,0,1,0,0
566,1,3,2.02441271708337,1,0.375458724212711,1,0,0,1
148,1,3,774.608804147609,1,0.158854371599698,2,1,0,0
590,1,7,890.839449375987,0,0.108828671736552,3,2,0,1
322,1,4,1251.24834634115,2,0.576319412743807,3,4,1,1
375,1,1,315.564334091167,2,0.193952674604618,1,0,0,0
279,1,1,109.695263782635,0,0.210869888627685,0,0,0,1
646,2,4,463.640983063824,1,0.483581886762808,3,0,0,1
701,1,2,359.894719319213,1,0.297111673692765,0,0,0,0
504,1,4,1119.1252276,0,0.069160200672365,2,2,0,0
327,1,5,208.508936747235,0,0.100789925957655,1,2,0,0
817,1,3,118.958703742488,1,0.41086497018246,1,0,1,0
349,1,2,464.119813281483,0,0.105242583083044,1,2,0,0
67,1,2,791.066754566183,1,0.460743427037082,1,2,0,0
591,2,1,263.912485745403,1,0.604366555262408,1,0,0,1
279,1,5,97.2218745566351,0,0.0262146273856461,2,1,0,0
697,1,5,462.59349304809,0,0.110199925908688,2,0,0,0
423,1,8,2613.55726584169,1,0.308549783775342,3,1,0,1
620,2,4,2736.65830758592,0,0.16080475318154,2,0,0,0
780,1,1,986.681874350734,0,0.307707888899569,1,3,0,0
258,2,4,1201.01736090968,0,0.138525986345558,2,0,0,1
386,1,3,182.032701286896,0,0.597224498023049,3,0,1,1
484,1,2,375.560050770839,0,0.192607433974446,2,0,0,0
807,2,3,742.597849951851,0,0.492943520358573,3,0,1,1
368,2,9,1110.36979068429,0,0.379157276812765,2,0,0,1
381,1,1,145.817182624048,0,0.109394289706836,2,0,0,0
595,1,4,489.443082461204,1,0.355954254830513,1,0,1,0
384,1,2,142.110239402047,0,0.267788302585006,1,3,0,0
530,1,5,802.696744803852,1,0.207339908723119,0,0,0,0
189,2,3,1183.29707081465,2,0.446827139688889,2,1,0,1
942,1,3,1433.2882456338,0,0.433942279260695,2,1,0,1
230,1,5,1054.50540095769,1,0.228038196483618,2,1,1,1
435,2,2,138.668984246464,0,0.226957560560113,3,1,1,1
493,1,3,1410.12692932638,0,0.476767766343688,1,0,0,0
882,1,2,325.669835572814,1,0.277990040969387,1,2,0,0
235,2,5,1445.17203881921,2,0.323605272237313,0,1,0,1
896,1,1,231.106894854271,1,0.394823864003614,2,0,0,0
651,1,4,516.557960069257,0,0.192571490407667,1,0,0,0
583,1,1,687.496918108237,0,0.653675195565258,1,1,0,1
303,1,4,28.2709335385468,0,0.25828205422085,2,3,0,0
614,1,5,1872.1844220878,1,0.10389887177777,2,0,0,0
355,1,4,573.2035379156,0,0.0672682008028715,0,0,0,0
753,0,4,170.5959335803,0,0.755800843859728,1,0,0,1
305,0,2,140.256348706134,1,0.215710668016061,0,0,0,0
477,2,10,928.087846649069,0,0.668260808816558,2,0,1,1
388,1,3,68.2137693176207,1,0.423655257156618,2,0,0,0
302,0,2,463.600149498163,1,0.227833526898413,2,1,0,0
648,1,11,621.70402031138,2,0.3666842607965,2,1,0,1
607,1,6,212.351509754272,0,0.398209877353989,1,0,0,0
741,2,2,110.674224649572,0,0.238356613485374,1,1,0,0
144,1,3,539.784707842548,2,0.145084778325517,1,2,0,0
712,1,2,332.809750236907,0,0.350304906818329,2,0,1,0
1001,2,3,120.88310569491,0,0.284362031722792,2,0,0,0
409,1,5,188.956287163802,0,0.380929576033633,4,1,0,1
879,1,5,509.322263771917,2,0.337265753775722,2,1,1,1
447,1,3,114.219546306744,0,0.156853234309419,1,0,0,1
225,2,4,2200.59079816639,0,0.395232076795044,2,4,0,1
438,1,5,1194.94624005463,1,0.435006446668356,1,2,0,0
709,1,3,315.095484077939,0,0.20377048567401,1,0,0,0
332,1,5,239.108491636436,1,0.182076190797011,0,0,0,0
379,1,5,1659.05713498903,1,0.203421065059065,1,0,0,0
618,0,6,445.395206878291,1,0.0762311720271861,1,0,0,0
500,1,4,1588.57343209974,2,0.16315110603558,0,3,0,0
616,1,2,1085.25293028088,1,0.160548651598014,1,0,0,0
547,1,7,77.3126990380821,0,0.0500698260011947,1,3,0,1
595,2,4,1343.90519817432,0,0.667916638212975,1,1,1,1
413,1,4,621.016177065093,1,0.290041944786241,1,0,1,0
546,1,3,905.570163297917,1,0.385030518853088,1,0,0,0
314,1,6,197.748678312958,2,0.260359681505578,3,0,0,1
757,1,5,0.5,0,0.618102341072243,0,2,0,1
373,2,2,324.797911649464,0,0.322689811180057,1,4,0,1
725,2,1,169.196658508776,1,0.334506913218025,1,1,0,0
453,2,10,457.050266320026,0,0.211580934710999,1,0,0,1
540,2,2,76.2382176287715,0,0.0895081169118095,1,4,0,0
401,2,7,1803.38878846497,2,0.121685447492072,2,1,0,1
296,1,2,101.107420845056,0,0.382812791735554,0,2,0,0
151,2,6,1155.76590816087,0,0.38630830881385,1,0,0,0
288,1,2,2241.77264695065,1,0.388758616458598,0,1,0,1
435,1,3,128.349552929011,0,0.0781000487349522,2,0,0,0
542,1,4,340.301788473991,0,0.546731660127601,3,0,0,1
702,0,5,1050.62097929849,0,0.210425842697374,2,1,0,0
410,1,5,1002.7043457938,1,0.365286654142121,0,0,1,1
323,2,2,30.4897440709755,1,0.66299704925276,1,1,0,1
211,1,5,58.6538135906253,0,0.408747904034209,1,3,0,0
596,1,6,102.393645758739,0,0.231170562166847,2,2,1,0
776,1,3,671.504245476021,0,0.488699478557923,0,2,0,0
753,1,4,45.2927759757424,1,0.224453779867862,4,0,0,1
641,1,1,710.181955381755,2,0.0402880490755924,1,0,0,0
627,1,2,335.402157718822,0,0.165793558978551,2,1,0,0
839,2,2,885.502122436704,1,0.40467959725314,2,0,0,0
566,1,3,1218.76354064732,0,0.405385287276016,2,2,0,0
629,1,2,1253.86679628558,0,0.347202682595145,0,0,1,1
435,1,6,30.6890397958262,0,0.687415322813309,0,2,0,1
227,1,1,2352.92447213437,1,0.0654393332539198,1,1,0,0
363,1,4,706.761283284695,1,0.0239190968884412,2,2,0,0
498,1,1,1808.38019569901,0,0.576011096200354,2,3,0,0
512,1,5,763.91128830586,2,0.404809953349432,2,0,0,0
885,1,3,529.50026990049,0,0.558736303349846,0,1,0,0
516,2,3,1046.6629586199,0,0.135557899635066,1,0,0,0
735,2,5,198.175731071941,0,0.725660595579493,1,0,0,1
412,1,5,87.1613186427621,2,0.436051956006314,1,2,0,0
437,1,2,75.8866588569043,2,0.0597250400830133,2,0,0,0
234,1,3,1513.10157120598,0,0.152762389165723,0,4,0,0
351,1,1,1948.38858834011,0,0.217870240335597,2,0,0,0
605,2,6,1347.38950945012,1,0.362170003826584,1,2,1,0
501,1,4,1878.34744653241,1,0.738043207521396,2,1,0,1
688,1,6,3347.89296107455,1,0.295888058380623,0,2,0,0
536,1,5,597.337747343937,0,0.180405163809253,1,0,0,0
429,0,4,133.675807040338,0,0.217927537549538,1,0,0,0
929,2,1,749.044804058759,0,0.516027171966761,1,0,0,0
481,2,8,349.43245726494,2,0.300171769435442,3,0,0,1
732,1,8,340.267272121115,0,0.130282803787751,1,3,0,1
419,1,2,1040.9983893277,2,0.2256596668914,1,0,1,0
641,1,6,76.020781678978,0,0.47420028743099,1,2,0,0
685,1,3,30.6031604313161,1,0.16010524585557,2,2,1,0
541,1,5,950.675041695216,0,0.244421364816037,2,3,1,0
64,1,3,241.673420795176,2,0.332438153269544,0,0,0,0
503,1,4,389.558635944245,2,0.196280815159054,1,2,0,1
746,2,4,294.111276306433,0,0.255208255483998,1,1,0,0
605,1,7,763.279667230263,0,0.202939924826985,1,0,0,1
589,1,7,134.276391542054,0,0.311365618045396,1,0,0,1
155,1,5,1020.05446308348,2,0.549319263137828,2,2,0,0
355,1,1,2071.43498210569,0,0.580782035793728,5,0,0,1
582,1,6,1446.8414424913,0,0.573363619279841,4,0,0,1
582,1,4,1900.44270839075,2,0.0304648299236331,2,0,1,0
742,1,3,2212.59671824655,1,0.232085024865371,1,0,1,0
471,1,3,372.597913336071,2,0.240946053247052,0,2,0,0
581,1,7,1270.68997787111,1,0.388225645388865,2,0,1,1
503,1,3,546.281273803775,0,0.284642953415853,1,0,0,0
302,1,4,251.520053489998,2,0.429001602547627,1,4,1,1
64,1,8,1099.11967297997,1,0.423628866951269,1,2,0,1
586,1,10,223.90719399423,1,0.17798939871286,2,4,0,1
534,2,3,92.8860368150971,0,0.405350773256088,0,2,0,0
376,1,1,975.592897730979,2,0.312212888527835,1,2,0,0
176,1,5,271.242065506996,2,0.314054540362964,1,0,0,1
625,2,2,292.133028062336,0,0.462867180385978,1,0,0,0
446,2,6,1703.73162583066,0,0.350682716084527,3,1,0,1
611,0,4,116.519478698669,1,0.275876111293937,2,1,0,0
872,1,3,1158.01178901792,0,0.443824472340884,2,1,0,0
71,1,3,390.485254191587,0,0.392104424307614,2,2,0,0
360,1,2,1788.01854956819,1,0.764862287137122,1,0,0,1
458,1,2,464.34666291852,0,0.443981953573518,0,2,0,1
790,0,4,420.782395811102,2,0.297874407111493,2,0,0,0
172,1,2,449.507242726597,2,0.183794183499547,1,0,0,0
887,2,6,1454.60000102734,2,0.156078686058488,1,1,0,0
527,1,9,8.45266217831955,0,0.266432086299023,2,0,0,1
480,1,1,976.252552640748,0,0.338277319362359,1,0,0,1
460,2,8,183.772393399751,1,0.0938983421039579,4,4,0,1
412,2,5,1710.50794013747,1,0.449364714263518,3,0,0,1
709,0,4,377.18990085505,0,0.0936372368050977,0,0,0,0
286,2,4,331.147389355382,0,0.140007594827151,0,0,0,0
569,1,3,997.572116883046,1,0.422476703146362,2,0,0,0
423,1,1,1025.4005073374,0,0.396653429758677,0,0,0,0
347,2,1,803.466073697509,0,0.253747354555868,1,0,0,0
1017,1,2,320.153104114713,0,0.363807650178298,1,0,1,0
583,1,1,754.011368595763,1,0.447300972920299,2,2,0,0
622,1,8,44.635080917176,1,0.302575914736971,1,0,0,1
727,1,5,2484.07724547467,0,0.61582487119658,0,1,0,1
215,1,3,482.223810614876,1,0.407100644676142,1,2,0,0
850,2,8,290.473823490193,0,0.409041250841011,1,0,0,1
64,1,5,1577.35405374852,2,0.12549111395037,1,1,0,0
346,1,5,313.453322226457,0,0.665480495153304,3,0,1,1
408,2,6,4694.95094909336,0,0.528792979882204,5,2,0,1
616,1,6,938.495103399708,1,0.272748978142647,2,0,0,0
543,2,4,838.893791230233,0,0.0347180914781504,1,0,0,0
466,1,4,131.764405298598,0,0.112659143466305,1,0,0,0
497,0,5,753.005244556395,0,0.531803929499887,1,0,0,0
304,1,2,134.853210859988,1,0.251691410107498,3,1,0,1
200,1,5,1224.51675207284,2,0.582203532479424,2,0,0,0
645,2,5,119.17354770981,1,0.166545842512958,2,2,0,0
638,2,1,355.571894167975,1,0.659619357452477,1,0,0,1
816,1,1,518.130413187006,1,0.307161840038364,0,0,0,0
341,0,3,1308.59907777106,2,0.526122810483211,1,3,0,0
638,1,4,801.392188868559,0,0.0711784800771417,0,0,0,1
443,0,5,1102.55734287372,0,0.241535259709733,1,0,0,0
738,1,7,223.743726370633,0,0.363838505828029,2,1,1,1
704,1,7,216.674069636749,0,0.455618144712765,1,0,0,1
542,1,2,383.228958118452,0,0.21269587554391,1,0,0,1
432,1,8,15.0860484091719,0,0.354179549889907,1,0,0,1
692,1,4,1420.88592582912,2,0.365305141689074,1,0,0,1
629,1,2,369.588563765419,1,0.23178528763183,1,1,0,0
363,1,3,55.9549194721096,0,0.551553980691902,0,0,0,0
234,1,6,1645.92780426201,0,0.00994339294848333,1,0,0,0
442,1,5,2749.28729771922,1,0.40845036000115,2,0,0,0
803,2,4,832.088774043027,1,0.518905749292774,1,0,0,0
729,1,4,352.77635347806,1,0.197660496635405,2,2,0,0
277,2,3,427.216701339519,0,0.361364606420051,2,0,0,0
266,0,4,236.738792923212,1,0.693948107172959,5,0,0,1
754,1,2,993.825452754802,2,0.225691351946758,1,0,1,0
272,0,8,352.134782346583,0,0.476325297057223,1,2,1,1
601,1,2,26.4184825086399,1,0.135354561774155,4,0,0,1
376,1,1,37.8092984935656,0,0.220692859122376,1,0,0,0
823,1,9,763.089338142057,0,0.161740998958967,1,2,0,1
345,1,4,274.425048471571,1,0.118068860266162,3,0,0,1
728,2,4,147.707355866701,1,0.237016058439972,3,2,0,1
536,1,6,643.021778006236,0,0.759426580355741,1,0,0,1
550,1,1,261.067908508543,2,0.764658186567153,2,0,1,1
105,2,4,60.9307818858722,0,0.346350173276941,2,2,0,1
64,1,5,172.122835772682,1,0.344753104329538,1,1,0,0
455,1,2,1203.72624371393,0,0.274778446131331,2,1,0,0
549,1,3,1528.49639035004,2,0.444431566822924,1,0,0,0
274,2,1,1645.5032252935,0,0.431368620235772,2,1,0,0
282,2,2,612.286824953689,0,0.103967331796151,3,0,0,1
612,1,4,2411.95053845757,2,0.310689871930489,3,1,0,1
612,1,6,131.58734340231,1,0.160010713640206,2,2,0,0
472,1,6,907.448340500849,2,0.0939057726136011,0,2,0,0
656,1,4,974.623937332735,0,0.404313888556015,2,0,0,0
265,2,3,43.7215875795752,1,0.326778441006118,0,0,0,1
428,1,7,265.527488206094,1,0.0866440698277096,2,0,0,1
829,1,7,2381.49914056213,2,0.168864858968348,1,0,0,1
513,2,6,1138.46263373797,0,0.428859750285324,0,2,0,0
525,2,4,44.9972160248718,0,0.59867968407696,2,0,0,0
961,1,4,622.604799340777,1,0.168333368432925,1,0,0,1
220,1,6,836.714583382678,0,0.297958506105094,2,4,0,1
659,1,1,2892.00951971013,1,0.173767088232238,3,2,0,1
832,1,2,1008.2486698892,2,0.382949382550331,1,0,0,0
435,1,4,814.335364485608,2,0.179741956728065,1,2,0,0
671,1,3,1913.37320864195,0,0.512764732671408,1,2,0,1
303,2,4,865.256110302506,1,0.382985621871129,2,1,1,0
362,0,5,2152.0353581355,1,0.556104503096158,1,2,1,0
576,1,2,543.042298363622,0,0.14786873825315,2,0,0,0
659,1,6,1014.28309883194,1,0.127098524172447,3,0,0,1
724,2,4,799.204698845475,2,0.0831377813588769,3,0,0,1
813,2,5,643.309516764101,0,0.353545617477856,2,0,0,0
486,2,3,313.361708496571,1,0.476839788182953,3,1,0,1
738,1,2,1872.88137425625,0,0.492922668820924,0,0,0,0
431,1,1,251.817531383607,2,0.348894601346304,2,0,0,0
680,2,1,138.901426604297,0,0.136675320513927,1,1,0,0
541,1,6,995.975049091297,1,0.457869063779657,4,2,0,1
589,1,3,632.701223941622,1,0.018297260447475,0,0,1,0
584,1,2,243.982677206452,1,0.0615158657767214,1,0,0,0
179,2,8,1634.07217559953,0,0.15900887776328,0,0,0,1
275,1,4,269.729901262717,1,0.41673703985697,1,2,0,0
520,2,2,52.7256021640947,1,0.42053872063361,3,2,0,1
162,1,1,12.3888070195781,0,0.202893029901013,1,0,0,1
666,2,6,2049.65494831504,1,0.569874138686204,1,1,1,0
674,1,4,411.569916485983,0,0.41514894165561,1,2,0,1
565,1,7,192.118761443315,1,0.488108044755498,4,0,1,1
275,2,2,669.801433502228,1,0.305410416331783,0,1,0,0
776,2,1,535.365894284922,0,0.31557057129856,3,0,1,1
907,2,2,7005.64722236138,0,0.18731231938931,3,0,0,1
529,1,3,1755.02024942971,0,0.248945979348746,2,2,0,0
602,1,5,252.977507811331,1,0.440968857124345,1,0,0,0
540,1,3,957.093382681528,0,0.144450777285722,1,0,0,0
606,1,3,391.740301342472,1,0.549742960666559,0,0,0,1
476,2,2,362.596081365798,0,0.486466389221798,1,2,1,1
493,1,9,365.963541612554,0,0.134776208891722,3,4,0,1
681,1,7,815.667531959486,0,0.363784058846178,2,3,0,1
969,1,9,617.724379526268,0,0.700112114629038,2,0,1,1
219,1,3,1125.36068226562,2,0.123760746361599,4,0,0,1
479,2,6,132.830299204723,1,0.361483764366423,2,2,0,0
263,1,3,443.302562878714,1,0.477294154099386,2,1,0,0
818,1,3,1574.73845025414,0,0.233041001502999,1,1,0,0
382,2,2,2.53552538990751,0,0.0960721584609321,1,0,0,0
211,1,4,781.453315590996,0,0.630077281784991,3,0,0,1
627,1,2,1232.44091701747,2,0.462666084798314,1,0,0,0
